Time_s,PositionError_um,MotorCurrent_A,Acceleration_g
1.0775,1.0209166385827,1.15340909502532,0.0840125239102329
1.078,1.51212795452416,1.11472191505551,0.0271603811687988
1.0785,0.612601100471148,1.14561088199626,0.0158414749319609
1.079,0.371020592196332,1.0835011380235,-0.000883098743998273
1.0795,-0.410715613069789,1.06691954637501,-0.0421630111827748
1.08,-1.00371761536377,1.04793442629698,-0.0700284732512043
1.0805,-0.869911307611709,1.01221953552132,-0.0238848830668568
1.081,-0.951725453979789,0.914949046332685,-0.0695054582405297
1.0815,-0.755378944078868,1.00683078222067,-0.0328972129213707
1.082,-1.17292503851519,0.966787857941238,-0.0611041503730801
1.0825,-1.13134068938013,1.0039373323717,-0.0517223692428267
1.083,0.0979097009935102,1.030859648665,-0.0476691961860329
1.0835,0.220432809163862,1.00203469101092,0.00943379066043343
1.084,0.311584312951349,1.12529479187231,0.00695941027430015
1.0845,0.809072907618066,1.11002981558865,0.0590364989061379
1.085,0.968784952388965,1.13418835955742,0.118283412285202
1.0855,1.51886475085191,1.11091268814184,0.0668457366114373
1.086,1.26171228886808,1.12152749871745,0.0482503144546472
1.0865,0.903098848342001,1.08558706379722,0.050198797756611
1.087,0.513058618298143,1.05157702466926,0.0272653346990229
1.0875,-0.20537509971179,1.06072649767029,-0.0325238980235681
1.088,-0.204502714577603,0.996048464984973,-0.0207102963524053
1.0885,-0.755223769081407,0.938678553530787,-0.0189231338862721
1.089,-1.17780059685741,0.96976578136326,-0.0398606848962012
1.0895,-1.27307305005324,0.921089015613174,-0.0541850101929002
1.09,-1.19438254003788,0.928661518303005,-0.0812819970216667
1.0905,-1.16863712868967,0.944240924281358,-0.0551152388343092
1.091,-0.406574605835359,1.01665023589802,-0.0319148901915353
1.0915,0.194085055504936,1.01536184553815,-0.0161405225052473
1.092,0.923927287781425,1.00728897112388,0.019934062380734
1.0925,0.847798026748431,1.05761375428474,0.0800640363469753
1.093,0.831058869650274,1.10548851579168,0.0625338265504153
1.0935,1.25610204566,1.0932392213791,0.0567200857091248
1.094,0.953882439683646,1.08400846335633,0.0585629516548191
1.0945,0.882842004412602,1.02339525328139,0.0149970408776049
1.095,0.55644605366493,1.03151565468806,0.007562437036266
1.0955,0.0967709336867595,1.04019073481126,0.0247412122271813
1.096,-0.0591797809751387,0.956861791332333,-0.0188911699165486
1.0965,-0.869616181330524,0.968822571351417,-0.0483841851742138
1.097,-0.777914309597449,0.945348433382919,-0.0432763454305081
1.0975,-0.967051122524681,0.926532637554263,-0.0641096847542812
1.098,-0.96387727210645,0.916003869434797,-0.0556416513707906
1.0985,-1.11393203640284,0.978019565555284,-0.0686784886972099
1.099,-0.683996158951122,0.920690205836398,-0.0612986279847537
1.0995,-0.000196088698539598,1.01978647560487,-0.0267397481632316
1.1,0.0132483278231357,1.01988505106215,0.021819356442032
1.1005,0.40633163559881,1.05156674315409,0.0235798367337285
1.101,1.28126816224777,1.10551581031998,0.0767805337543083
1.1015,0.480459680557141,1.12062571985648,0.076482538367365
1.102,1.10739158724957,1.20877193667244,0.0508480532082633
1.1025,1.77144019432904,1.0712515890622,0.05352335781309
1.103,0.824879285960217,1.12440947332159,0.0498093156766206
1.1035,0.449252768870391,1.11258910654072,0.0424383119411861
1.104,-0.15332206509997,1.07391486171619,-0.00763868081361771
1.1045,-0.105881190109935,1.03194635021058,-0.021592704779552
1.105,-1.24615226730412,1.01969276814012,-0.022751870553037
1.1055,-1.23200222583817,0.899491279852348,-0.0459383424840594
1.106,-1.0588487058578,0.998211962021552,-0.0700598796879537
1.1065,-1.20074311849742,0.988391372677041,-0.0858434980224905
1.107,-0.875630539433649,1.01906379447075,-0.078792189994349
1.1075,-0.68642839285477,1.00427334868113,-0.0191986578252122
1.108,-0.133529515047025,1.04625367858816,-0.00906712440767
1.1085,-0.168800449366669,1.07486119841993,0.00683117694661394
1.109,0.642722726348665,1.06469987180795,0.0651451735266075
1.1095,0.548958736916434,1.18389718049953,0.0721437651401522
1.11,1.35661520385859,1.09137128014506,0.0656002174403555
1.1105,1.14026772856495,1.16126094560687,0.047222206637278
1.111,1.26781483143889,1.13344563843259,0.0276460364268753
1.1115,0.700706142625116,1.1640133832249,0.0194269455388779
1.112,0.531154168147715,1.12225280090652,0.00817738332426912
1.1125,0.263517992857287,1.02904274400772,0.00227473254398078
1.113,-0.943761026959441,1.10974932367461,-0.0351726697751222
1.1135,-1.3013356821467,1.02426416175369,-0.0171774335524075
1.114,-1.56091407174503,0.989774456458402,-0.0656854677355964
1.1145,-1.00405829566745,1.00632384907915,-0.071636451256013
1.115,-1.05746829180253,1.05532305295656,-0.0874690126958474
1.1155,-1.11424132599246,1.04504986443812,-0.0590566877796502
1.116,-0.212000678088118,0.999206417234812,-0.0177700926091601
1.1165,-0.118176862194927,1.15877765645535,0.0116013270220792
1.117,-0.0939141823614156,1.1393355909349,0.0321537130592088
1.1175,0.460743479661517,1.21049082399695,0.0218502867719041
1.118,0.681339201402643,1.23803583404219,0.0485804183444188
1.1185,1.43407296787061,1.23465624109843,0.0480285959780522
1.119,1.0448621122658,1.22800916649019,0.0269438444275892
1.1195,0.734135562211537,1.26129482280063,0.017650065226021
1.12,0.570626466804784,1.15920480600995,0.0369217902779347
1.1205,0.0933128444163688,1.15979510542395,0.0574826860947948
1.121,0.0608569999768092,1.11543163193855,0.0046560661365722
1.1215,-0.466300957999888,1.11581050917966,0.0177582929240815
1.122,-0.860914348120295,1.0667693024623,-0.0399688024721472
1.1225,-1.05178328957492,1.14102352913159,-0.0746531270506894
1.123,-1.20184978007086,1.1072161086269,-0.0839099263657683
1.1235,-1.33637765732574,1.13015095586425,-0.0737984425843748
1.124,-0.696025426947413,1.15423237798938,-0.0395577555135919
1.1245,-0.652315326997571,1.21659974954424,-0.0286010074383171
1.125,-0.267976262112356,1.18024457428895,0.00725168904394617
1.1255,0.17835391895891,1.19230363487568,0.0169913893044149
1.126,1.04823392472884,1.23030959729844,0.039051683060884
1.1265,1.34327368657766,1.30241487432674,0.0390491717472303
1.127,0.771190702017158,1.30309507785572,0.0463883300167828
1.1275,1.11668259367319,1.30703416524596,0.0387217594780344
1.128,0.997515228755931,1.29538619481941,0.0410295153054954
1.1285,0.43160454970083,1.26111216012177,0.0139518012565625
1.129,0.342204252822318,1.19436039415306,0.0478603987084799
1.1295,-0.237861974278246,1.22643619121123,-0.0315474954407419
1.13,-0.750614672343913,1.24587055703087,-0.00273980860545461
1.1305,-1.16251421763314,1.14604804983922,-0.0746900101395025
1.131,-1.02087870710179,1.20520614067526,-0.0960284221767219
1.1315,-0.9776005061348,1.22050870684268,-0.0646339203176877
1.132,-0.905297684376274,1.16926405194336,-0.0309271749213261
1.1325,-0.771728596398959,1.21844128484962,-0.00643766380539346
1.133,-0.0708539125390317,1.25841882519993,0.0120562019272717
1.1335,-0.0750001918542034,1.31759875596123,0.0209407944149929
1.134,0.619187353103496,1.35008139993093,0.0175936817566851
1.1345,1.2815084105351,1.34822144785142,0.0307070771967369
1.135,1.10325738478705,1.36688197144742,0.0365422859457395
1.1355,0.996341006176467,1.35420521574281,0.046642151030642
1.136,1.58022552226511,1.37261260349007,0.0671127603715799
1.1365,0.766067583403964,1.30007042430053,0.0462580654087525
1.137,0.555486552777446,1.34734066408987,0.0586073200194342
1.1375,-0.200902871054968,1.37491903364302,0.0163899305153787
1.138,-0.373023654275495,1.31375629265476,-0.0423956918344995
1.1385,-0.710464189294336,1.21348780537028,-0.0457161041610419
1.139,-1.09207712616064,1.28306482923435,-0.0601161442141894
1.1395,-1.12408835186373,1.19011595369641,-0.0952114820631221
1.14,-0.847523462878778,1.28517886888563,-0.0596057739002106
1.1405,-1.28147911310234,1.26650446503118,-0.0190046021836594
1.141,-0.530259522059692,1.24636583631663,-0.0196941818261406
1.1415,-0.649094877864065,1.28976561745781,0.00637365236013993
1.142,0.307255535868051,1.36166212454229,0.00529032832478757
1.1425,1.19192513595875,1.41454794147143,0.00343240117513896
1.143,1.25397914206602,1.38589546719636,0.0285982511968286
1.1435,1.18320654943613,1.38907354861381,0.01930955313599
1.144,1.10016990449595,1.40552442003241,0.0525988668767591
1.1445,1.15022671642299,1.43920618973749,0.0644772640009113
1.145,0.972900819555836,1.42583328126088,0.0531002025860135
1.1455,0.303470993860652,1.37659629925575,0.0341109966624886
1.146,0.252632489754466,1.39013098200258,-0.0191507467572021
1.1465,-0.784495551344012,1.31668245272563,-0.0229524092019354
1.147,-1.4277755680789,1.31802768741635,-0.0630396649913813
1.1475,-1.33270668903504,1.25839322710375,-0.0471564247276724
1.148,-1.25185558404152,1.29333709208586,-0.0920122758771934
1.1485,-1.18277863617067,1.30115802987054,-0.0543732350260673
1.149,-1.03602705322105,1.29971123028345,-0.0178236362830806
1.1495,-0.108829273678771,1.32950088211451,-0.024378742004247
1.15,-0.404079314486987,1.39102923048212,0.0126834642306744
1.1505,0.320029314292273,1.42915091885342,-0.029533127472726
1.151,0.581282144321674,1.39341891575972,0.00844410973662799
1.1515,0.969918168924304,1.43110481193365,0.0564703791777469
1.152,1.0338069586124,1.49704417453004,0.042438896456215
1.1525,1.26324935803774,1.47106875443408,0.076484863973812
1.153,0.666123794130042,1.50009560834996,0.0816150505963322
1.1535,0.373946476178272,1.40625653038084,0.0672706628071301
1.154,0.175917858155938,1.38357988102715,0.00206466712886286
1.1545,-0.027847365850679,1.35328201439123,0.00492514765443658
1.155,-1.16983170017336,1.32785130192688,-0.0624439404073973
1.1555,-0.564309693179884,1.34690139662526,-0.0406919398535254
1.156,-1.3993584600878,1.33248134480252,-0.0849244645806926
1.1565,-1.01762526129436,1.42411541628395,-0.0628876567722459
1.157,-0.751324291173429,1.35269822915814,-0.0538682913037311
1.1575,-0.374808891975204,1.26906571783706,-0.055518220757685
1.158,-0.42781688293556,1.33948479409537,-0.00698626927589957
1.1585,0.156477129972831,1.39698860747546,-0.000104621265772621
1.159,0.537405813596337,1.39558463865594,0.0134257281863328
1.1595,0.772867917923569,1.42942555759465,0.035380429400738
1.16,1.20858496888785,1.45018261234068,0.0277122196065832
1.1605,1.28644303955973,1.44238656193275,0.0920930660271129
1.161,0.99675329829805,1.39293116071391,0.0608424106325205
1.1615,0.85367631528903,1.42924839734531,0.0613687539103299
1.162,1.10959973137734,1.37248011099669,0.0302877996349502
1.1625,-0.0018915188610731,1.38021318620373,-0.0110908276642641
1.163,-0.263474158432024,1.26498447911224,-0.0311664511457195
1.1635,-0.935646964505617,1.3177280926908,-0.0533249217846933
1.164,-1.21566307826463,1.2889020358311,-0.0470600314936534
1.1645,-1.28155463047936,1.29582164291423,-0.0577703873679039
1.165,-0.997523679391747,1.27079672364478,-0.0553107212150108
1.1655,-1.12272901736191,1.26647583265011,-0.0390321306036784
1.166,-1.03981986762304,1.31536934784271,-0.0435813080303626
1.1665,-0.136673861694593,1.35342250858023,-0.0151036474344491
1.167,0.188434613532366,1.34745070806908,-0.0101989320221087
1.1675,0.773118883079941,1.36615267864249,0.0241621512427885
1.168,1.03097171943417,1.40380252126477,0.0572704261801443
1.1685,1.35689445149004,1.37442341461606,0.0819188152511556
1.169,1.39959742092457,1.36798915210819,0.0806871688987006
1.1695,0.677880657517622,1.3525011078711,0.0622010010838231
1.17,0.321357349587746,1.39532968320234,0.0273430791030079
1.1705,0.422782489655692,1.36084592775549,-0.0238916285337396
1.171,-0.0731439804281125,1.32449952518438,-0.0285555732317822
1.1715,-0.8102644326708,1.38798324821885,-0.0503597573336704
1.172,-0.610897751672161,1.27835455815476,-0.0399754472884114
1.1725,-1.12742507310899,1.2662085521607,-0.0336443383987948
1.173,-1.16066562178829,1.23432997217536,-0.0477415917197965
1.1735,-1.01161146081782,1.19539751665828,-0.0571155675246035
1.174,-0.628462657788081,1.29750043678136,-0.034093474579264
1.1745,-0.0581538581998535,1.31492792595848,-0.039706848175691
1.175,-0.0654939405640267,1.31936123336929,0.000542002312619069
1.1755,0.00645363721041037,1.27044109171015,0.0219709664210667
1.176,1.06979848209837,1.37371855599506,0.0395084223187003
1.1765,0.847028775167671,1.37701270601316,0.0430232339417012
1.177,1.5008107592994,1.43448364287385,0.0835793364474635
1.1775,0.986320178753816,1.36470214038623,0.0609875978053848
1.178,1.29118822330955,1.32361477840055,0.0396735914543806
1.1785,0.372571606320364,1.28907155541669,0.00618450646014234
1.179,-0.128826617050239,1.27549721019172,-0.0261773501228025
1.1795,-0.05700463858087,1.23741661799569,-0.0486462494268681
1.18,-1.04081049455409,1.25157142925738,-0.0356942021985439
1.1805,-0.835265693591506,1.26237423542464,-0.0400374646940797
1.181,-1.06003106675648,1.1423973215845,-0.0160923551453539
1.1815,-1.20509921675252,1.16918235380585,-0.0540224262877744
1.182,-1.0902673576914,1.17519843230217,-0.0623245983093443
1.1825,-0.184982665064977,1.14413095728865,-0.0466460185850256
1.183,-0.389510618218892,1.22573605175837,-0.0221069923668651
1.1835,0.101537347929616,1.23083954712497,0.0128483122285071
1.184,0.338279013000279,1.25170742172799,0.0212263368633834
1.1845,0.712865400178754,1.32413736279188,0.0556317730993094
1.185,0.984815625350039,1.31842854554164,0.0816149149825855
1.1855,1.6137373659987,1.27609066484456,0.0736691044878369
1.186,0.97777625172637,1.31197245115088,0.0457720258508686
1.1865,0.640921183652452,1.25272003041512,0.0368947632317788
1.187,0.325305414780346,1.21539716069027,0.00393183173790382
1.1875,0.178594087525041,1.19952932223609,-0.00200440044748908
1.188,-0.766140352911759,1.13557175754121,-0.0252167704977412
1.1885,-0.656087793635177,1.12403767549561,-0.0156866626214732
1.189,-1.40707635931417,1.0985519135027,-0.023473751863084
1.1895,-1.21740832496145,1.09360481048906,-0.0494895747261642
1.19,-1.58546732576954,1.09772973715924,-0.0767244084901651
1.1905,-0.780328308791211,1.17052940608596,-0.0536592084070666
1.191,-0.398343897810003,1.15310272351615,-0.0499594720082153
1.1915,-0.320558723131321,1.13929595297493,-0.00381275390155262
1.192,0.374340252744256,1.20775803696278,0.011107166192716
1.1925,0.737702164027231,1.22696424841079,0.0552358754680698
1.193,1.29080184160724,1.24702594149144,0.0697276450096738
1.1935,1.19647865761101,1.22660248411437,0.0643797997932357
1.194,1.42404242731163,1.18052035389121,0.0585736333201701
1.1945,0.971304680748591,1.2241273245738,0.0434108629614055
1.195,0.5343077505778,1.19169523053848,0.0112198689134134
1.1955,0.285089924389912,1.11953322415831,-0.00706881069575807
1.196,-0.198268516083065,1.17155303894169,0.00223658134081432
1.1965,-0.350043413832072,1.07238434335261,-0.0283373154338414
1.197,-0.926267254257746,1.08067767628537,-0.0469232347678707
1.1975,-1.3360939347915,1.00671550887592,-0.0412600740260745
1.198,-1.21988801254537,1.07172238648647,-0.0773475223695245
1.1985,-0.773538022517853,1.02498943578417,-0.0913428129295025
1.199,-0.913613328622631,1.03095929718295,-0.0595116196477389
1.1995,-0.600105507888187,1.09396483128848,-0.0279039642691146
1.2,0.245997667024487,1.08717213074872,-0.00885347065459781
1.2005,0.460605809607142,1.17110901038564,0.0427577347466779
1.201,0.718643330603308,1.19683815806125,0.0407612741845576
1.2015,0.884856101162424,1.15955584521249,0.0684605162581739
1.202,0.809563959605625,1.2343649150151,0.0424831458651877
1.2025,1.16215875528418,1.13493473023948,0.028763830146157
1.203,0.831063193031692,1.11004937884483,0.012421689423586
1.2035,0.648794526474698,1.07059918264266,-0.0197126984465147
1.204,-0.216114378736665,1.04004527110984,0.0183862548089988
1.2045,0.0367998833426916,1.05698921507873,-0.0269333684333104
1.205,-0.572147917160396,1.00191625560072,-0.0157179192460213
1.2055,-1.3883095185471,1.01374487453734,-0.0316384077274749
1.206,-0.895033693282851,0.986306759632001,-0.0727007937786869
1.2065,-1.30599019016071,0.955498878756507,-0.0736204291385245
1.207,-0.920574446302587,0.969593557725452,-0.0381859772147537
1.2075,-0.638476364729125,0.975304340982922,-0.0341823283675514
1.208,-0.512849505793612,1.03204625356948,-0.0213998586636166
1.2085,-0.567560623142754,1.04622739070786,0.0108186590064907
1.209,0.701859391160096,1.10454646739067,0.0447237061019671
1.2095,0.822739615015837,1.00989560714059,0.0459934838606171
1.21,0.971404956221005,1.16809550687392,0.0646845609846583
1.2105,1.28074886828564,1.0813758930097,0.0403556160656646
1.211,0.893592487550459,1.13072276925564,-0.0028313441488819
1.2115,0.974148755236355,1.03086596477805,0.0473724198170414
1.212,0.471274744211474,1.07952088352276,0.0248760140824732
1.2125,-0.247829721208837,0.992588038850662,0.0269988397201903
1.213,-0.224191176063673,1.06823692729577,-0.00605035994269553
1.2135,-0.687159504168054,0.972558326042231,-0.0348325417485568
1.214,-0.751852478184014,0.955712221644794,-0.0629874585964233
1.2145,-1.3975310780932,0.920407254696839,-0.11000130133264
1.215,-1.34272842065575,0.935640035741179,-0.0686791258853546
1.2155,-0.828012139118456,0.961752205197997,-0.0244920290716825
1.216,-0.399822452037929,0.983890516847748,-0.0274752681089916
1.2165,0.0596530526936707,1.00592108551158,0.0152308624418125
1.217,0.294004111000386,1.00058494169961,0.0526195100030074
1.2175,0.631946457452875,1.03226830188904,0.0540103759236994
1.218,1.15550739770046,1.10063612080347,0.0666793605485782
1.2185,1.64537087572081,1.11143854767637,0.0651887153809422
1.219,1.37518181726687,1.0732984862881,0.0221681156657955
1.2195,1.01291554134409,1.13956202379964,0.0450673933180171
1.22,0.546686701269802,1.0681056399865,0.0524658524762593
1.2205,0.416956506844621,1.08449901158964,0.0298922066738626
1.221,-0.268170271396976,0.990212958343832,0.0173641088809932
1.2215,-0.505879714608414,1.03124718657411,-0.00157766610819537
1.222,-0.709721985063081,0.968484702466369,-0.029057437150774
1.2225,-0.884908343571655,0.9667300254811,-0.0694316545258885
1.223,-1.02385236057583,0.90597714267836,-0.0711853814173458
1.2235,-0.716875480233965,0.955255935520463,-0.0932250859214676
1.224,-0.340029681900958,1.0278805330449,-0.0320870796153437
1.2245,-0.906073931202732,0.998735569591071,-0.0314223788001114
1.225,-0.444671044776938,1.03126413684652,0.0244794209864779
1.2255,0.200846376416843,1.08794925625687,0.0369413641620109
1.226,0.30278735920016,1.10772825640942,0.0324415785767199
1.2265,0.970970192971729,1.10324995832817,0.0452744179561646
1.227,1.085148554536,1.12407770724503,0.0535968315948455
1.2275,1.1766318265763,1.13540661169522,0.0459906641312164
1.228,0.973927504306614,1.10093456065621,0.0371773248313097
1.2285,0.39256522403507,1.04911189637683,0.0254463984724044
1.229,-0.0565958985469969,1.08757315969356,0.0333047168482702
1.2295,-0.0927497973290902,1.03257917066336,-0.0189683310005209
1.23,-0.783389650066053,1.00307532120976,-0.0488310583133401
1.2305,-1.33077132751792,1.01706272439746,-0.0642976717062494
1.231,-1.14662212440162,0.920897805690078,-0.107249714269266
1.2315,-1.09796488434419,1.01341459006494,-0.075379601914956
1.232,-1.09020811328975,0.996044595226452,-0.0789516323950558
1.2325,-0.521411389584168,1.02944075895463,0.0055402637644343
1.233,-0.234298522475345,1.07297832996101,0.00751071046429257
1.2335,0.0932910229656786,1.02946132419186,0.0251990556098488
1.234,0.552013861145027,1.16670002194096,0.030106718812587
1.2345,1.01488188767564,1.1311260896984,0.0529797355199614
1.235,1.00075049900741,1.08470778820367,0.0377155251715811
1.2355,0.902038718087698,1.11071444215229,0.0635415784153777
1.236,1.01782968155785,1.194097817821,0.0669016305165183
1.2365,0.831613167809776,1.14718245350454,0.0244774711776846
1.237,0.557130443712639,1.11840484030165,0.0399531596718513
1.2375,-0.0075308823735583,1.10353791520324,0.00449021941488538
1.238,-0.543964204877012,1.03916093526284,0.003175762036586
1.2385,-0.649682963002674,1.05783601798842,-0.0746348653041202
1.239,-1.08399887813887,1.01777813471668,-0.0672254263393037
1.2395,-0.962388351165554,1.03735250635474,-0.0807229033375393
1.24,-1.13161279551568,1.0852147852764,-0.0709964585546982
1.2405,-0.900020740610445,1.07457807251308,-0.0293956477368238
1.241,-0.584609955016341,1.12490252554922,-0.0302739483155832
1.2415,-0.376401740502466,1.15073347070455,-0.0047123927955454
1.242,0.0580917711856514,1.15245661944739,0.0390141861491801
1.2425,0.444595165152152,1.17564018270352,0.0134873304816883
1.243,1.42986481610786,1.22683791696333,0.0238646614099586
1.2435,1.09413497805333,1.18577580003565,0.0364832727934277
1.244,1.37908492380897,1.22121937211861,0.0789208328870228
1.2445,1.07043015610457,1.2346636271097,0.0957774778231574
1.245,1.14912138283225,1.21896153581402,0.0387621937358046
1.2455,0.52124282383167,1.16127206731198,0.0208904238092099
1.246,-0.452603216847573,1.16086120782493,0.0271233985083921
1.2465,-0.642374446019034,1.13018271324855,-0.0480780980900496
1.247,-0.673494463843702,1.07661947007409,-0.0934738613473711
1.2475,-1.0342079836158,1.07384828277722,-0.0658152345031885
1.248,-0.594387413477094,1.08908119512883,-0.0734351604140322
1.2485,-1.06408525237294,1.14610342542423,-0.0716809053593077
1.249,-1.18380280565371,1.15794242541561,-0.0191150197940296
1.2495,-0.31687638242116,1.20575595996866,-1.43108684245788e-05
1.25,-0.227954719202443,1.22641597805886,-0.0154191358187902
1.2505,0.44010613449551,1.24405703782509,-0.0183844971110902
1.251,1.06479136640806,1.26475909089609,-0.0103787500331932
1.2515,1.1280532212231,1.2921206206375,0.0599456914830696
1.252,1.23397208370698,1.33712068918144,0.0693785795312179
1.2525,1.05501551206561,1.30670246871464,0.0858191647729256
1.253,0.857919978243117,1.31940392056692,0.0502193911146667
1.2535,0.533425241053349,1.26903141055624,0.0541624938418166
1.254,-0.55429107363396,1.1832506875493,-0.00990539684439506
1.2545,-0.190245625463683,1.21099176760874,-0.0447167245291197
1.255,-0.434348651380753,1.20172944362627,-0.0599823216358538
1.2555,-1.30377148331961,1.16163425175425,-0.0660824427203274
1.256,-1.51967945211397,1.17348196310066,-0.0748248319656754
1.2565,-0.983735194343211,1.13405954368899,-0.0380673457240839
1.257,-1.35572987116821,1.1742896836536,-0.030137922075708
1.2575,-1.10116456346635,1.19522735021635,-0.0204963628444271
1.258,-0.0909670943039561,1.24370591906416,0.0113580811661965
1.2585,-0.0183450876957529,1.29841849825366,-0.0290025923556939
1.259,0.869343300047264,1.33421419355824,0.019298833791571
1.2595,0.569426749413298,1.37576520498123,0.0343305346203428
1.26,0.947836968615681,1.39305641528756,0.0459969002018512
1.2605,1.21604316421822,1.35742552451108,0.0601733488048036
1.261,1.18485701820372,1.41295997949,0.0469748008761077
1.2615,0.909271187273221,1.35591513633851,0.037839362252444
1.262,0.473893500030246,1.30190789571257,-0.00886368105384073
1.2625,-0.0574512389414294,1.27751063722703,-0.0185937348054302
1.263,-0.570684375112712,1.2512969327999,-0.0378478435991104
1.2635,-0.671687853848823,1.21962687806376,-0.050693585462605
1.264,-1.14312857319786,1.28296068766936,-0.064712419591136
1.2645,-1.04859874090979,1.2321560132316,-0.0488132717325083
1.265,-0.827572814875685,1.27750909195684,-0.0427051787416403
1.2655,-1.45295356006742,1.24943110576679,-0.0178044577297806
1.266,-0.105631798267755,1.33397507456246,-0.0319810352565566
1.2665,-0.302834534642393,1.33314292830668,-0.024451885701394
1.267,0.616419259567852,1.32732520791707,-0.00117293548955409
1.2675,1.06683161258253,1.40965130271653,0.0264072562823834
1.268,0.607860874690072,1.42719371904999,-0.00100137325563551
1.2685,1.17844889241643,1.37608202024129,0.0455128570671556
1.269,2.0005808118562,1.38365289096714,0.078973046997567
1.2695,0.920919432663549,1.4212143005222,0.0791081295109053
1.27,0.799910431745143,1.37793767899942,0.0245574950748571
1.2705,0.369674254962842,1.3586353092607,0.00441934359207859
1.271,0.172383991538834,1.36952990976503,-0.049729154751592
1.2715,-0.283052565390051,1.32922802840504,-0.0767727763063286
1.272,-1.12520937922061,1.33083233230269,-0.0447279568208681
1.2725,-1.20624166379509,1.2956576719126,-0.0308867291093926
1.273,-1.0647694021344,1.32866262293068,-0.0501208072733636
1.2735,-1.05754768835562,1.28356210246153,-0.0433080945894177
1.274,-0.155159921650398,1.31765341073253,-0.0479632872190721
1.2745,-0.314508083166084,1.33837460096671,-0.0310067678575345
1.275,0.109379429499624,1.37517368591564,-0.014981848685034
1.2755,0.214602010481557,1.36923409181984,-0.00734380748018668
1.276,0.46147590029866,1.44939596093439,0.0834318581733063
1.2765,1.24038800226261,1.428116509233,0.0656586307619192
1.277,1.09964894547817,1.42540157903931,0.0723302570984527
1.2775,1.2569876806353,1.52978547614813,0.0571061275470479
1.278,0.678864063455932,1.40814922311661,0.0580869712155756
1.2785,0.778309879417423,1.34793788045301,0.0136641324316722
1.279,-0.309184366423625,1.38012648237348,-0.0120098301479236
1.2795,0.105620368224424,1.33305585051565,-0.003801080319796
1.28,-0.464344585470468,1.38687919039967,-0.0403425157338549
1.2805,-0.943292500239659,1.32757182522921,-0.0507725428163454
1.281,-1.41953833689411,1.30968152666768,-0.0477212854554802
1.2815,-1.22844927670434,1.28925998696214,-0.0638104640378516
1.282,-0.906748078927894,1.31057637679283,-0.0764028600557781
1.2825,-0.37343117775327,1.27834220651201,-0.0373247227778794
1.283,-0.544085701120667,1.33968079058399,-0.0159805948373119
1.2835,0.467747011097322,1.42190142835299,-0.00139928038843126
1.284,1.24528608052076,1.3808152561675,0.0567989505399921
1.2845,0.760880820369544,1.41591995620576,0.0367382634012106
1.285,1.20902103983487,1.46823341805468,0.0569029994828189
1.2855,0.981227579984667,1.46528927107483,0.0874803128834481
1.286,0.609154606649885,1.47078917731696,0.0834298438330256
1.2865,1.15308945544432,1.45644547080842,0.0291405438747701
1.287,0.595852071215437,1.39210158821761,0.00464648812540198
1.2875,-0.127674246668621,1.44238309229373,0.00327107907368461
1.288,-0.393823123634574,1.33618247124707,-0.0148934095863407
1.2885,-0.84236183695071,1.33999666148375,-0.0335516584655989
1.289,-1.40273738582448,1.29007943187909,-0.0436228880760646
1.2895,-1.86453318635315,1.29268268059828,-0.0393875154001883
1.29,-1.10178752959841,1.24318381273324,-0.0648843259288773
1.2905,-0.998478137769597,1.31041138485544,-0.08161765179397
1.291,-0.69606297943626,1.31139620531233,-0.0462610589229195
1.2915,-0.355049887296686,1.3022951868481,-0.0141189225176299
1.292,-0.169507120574654,1.38261210891268,0.0236937596229172
1.2925,0.542586190155718,1.32951957354137,0.0690494536611374
1.293,1.00695206989784,1.42858966917557,0.0665099838288129
1.2935,0.858880502301718,1.45603071826154,0.0811855206970407
1.294,1.23675991472566,1.40432255409638,0.0434142809579057
1.2945,0.897886253887861,1.42193418443804,0.0765506740732134
1.295,0.647066622157668,1.39524605776412,0.0225058242152845
1.2955,-0.0728233975820262,1.33564763724472,-0.00644095107398464
1.296,-0.334434231525868,1.32531378128195,-0.0156144532940122
1.2965,-0.448305731435761,1.25555785343515,-0.00442320226836941
1.297,-1.0783386101387,1.28545154467528,-0.0398834780568108
1.2975,-1.04665405555953,1.27642913721371,-0.0453935375939501
1.298,-0.646074960618109,1.23916422632356,-0.0693843936253675
1.2985,-0.835044260280775,1.22821177225494,-0.070281718084958
1.299,-0.522689116172191,1.31784513479821,-0.0475066879111905
1.2995,0.169608340772873,1.22813783192821,-0.0381608146052555
1.3,0.293848774923059,1.34891226988141,0.00604262975193358
1.3005,0.51976211679536,1.35822357454169,0.0181486987283765
1.301,1.26929574865107,1.38692125950104,0.0804826697184491
1.3015,0.806611791862778,1.40620333084002,0.0732555634210229
1.302,0.968417257941904,1.29515087153144,0.0784038801870109
1.3025,1.58973553483322,1.37691302048393,0.0368210302713818
1.303,0.992593362003424,1.3455283052271,0.0407961962498568
1.3035,0.538966165881448,1.31836932900632,0.0153360900857727
1.304,0.257472930009285,1.26287545526454,0.0264626832772317
1.3045,-0.349594505938511,1.20188229597455,0.00630419581020269
1.305,-0.743077104778681,1.19024625867766,-0.00548835509029876
1.3055,-1.0590730285921,1.20566320040815,-0.0150811159005092
1.306,-1.25792324097033,1.18097712586759,-0.0615139914534664
