Time_s,Reference_um,Evaluation_um
0.323,-0.976113517964178,-1.61662589869057
0.3235,-0.920222026968814,-1.19883441818442
0.324,-0.439902603952316,-0.33352027534765
0.3245,-0.115611824565569,0.392350151176534
0.325,0.303578736682081,1.0620369911262
0.3255,0.524568571290881,1.28951564542698
0.326,0.760917110580567,1.24969677222719
0.3265,0.670336159693709,1.01680237890718
0.327,0.698991694163534,0.960700977186408
0.3275,0.664444071819994,0.987898234526061
0.328,0.531060562228696,1.05536933194333
0.3285,0.428697070725015,1.21654765764231
0.329,0.0905569634927736,0.836173757811787
0.3295,-0.404175205157024,0.00447659907256742
0.33,-0.661800115129342,-0.694793432796676
0.3305,-0.904822634696606,-1.31298071122424
0.331,-0.968896461792896,-1.67281531983654
0.3315,-0.927690848563367,-1.22042847933667
0.332,-0.670042303277993,-0.650431987676845
0.3325,-0.315082928985706,0.0757930805422446
0.333,0.125440185371508,0.785147888868414
0.3335,0.363712189469096,0.941153244240698
0.334,0.437835261057406,0.898866159057165
0.3345,0.684824035979576,0.791376074482474
0.335,0.750470685547772,0.814214506374506
0.3355,0.812501734043921,1.05388338097482
0.336,0.822752706700507,1.29748612606162
0.3365,0.573125709971021,1.39949602989796
0.337,0.413886144318976,1.31056693563976
0.3375,0.0602486680732069,0.418683586581963
0.338,-0.432985462441812,-0.365206898872283
0.3385,-0.81121525037813,-1.03506694116404
0.339,-1.08676562178437,-1.52697728384288
0.3395,-0.918573691727148,-1.12223228400604
0.34,-0.712377093421635,-0.890813469125081
0.3405,-0.514734686472415,-0.144312134345493
0.341,-0.222364293040132,0.353073163411908
0.3415,0.0603800416608439,0.691878847058633
0.342,0.392719600613389,0.686148024161991
0.3425,0.64658472849208,0.59493039052155
0.343,0.646178693950608,0.709528848184502
0.3435,0.821083498927507,1.18918783956668
0.344,0.843395623869121,1.47694764485508
0.3445,0.749985065406291,1.65827051584287
0.345,0.595364517021454,1.39967839398354
0.3455,0.134915645755072,0.991716503936946
0.346,-0.266611032372772,-0.105878577089192
0.3465,-0.658160615561656,-1.03211719025901
0.347,-0.835468947460882,-1.37841800263931
0.3475,-0.980414383931817,-1.37319760650885
0.348,-0.861380779478707,-0.863746665665775
0.3485,-0.555684662649934,-0.195921211211538
0.349,-0.332276931603074,0.154325098908404
0.3495,-0.154413616720814,0.416923491511067
0.35,0.10422659416561,0.429011454598862
0.3505,0.397088914906545,0.543405238644276
0.351,0.581569695988487,0.605712130712151
0.3515,0.842147735059591,1.05136350236895
0.352,0.882169494697742,1.50789049157122
0.3525,0.897229255018804,1.96978554409617
0.353,0.658865298204901,1.6103848904228
0.3535,0.451642854434209,1.04697356789045
0.354,-0.0290643483643248,0.16785646413736
0.3545,-0.540350159746816,-0.680513448725778
0.355,-0.787265023117493,-1.20600651092717
0.3555,-0.841801620894182,-1.31929395998689
0.356,-0.883008589361898,-0.990032786550799
0.3565,-0.698341252008763,-0.296840452200063
0.357,-0.491853702260567,-0.125551770165142
0.3575,-0.270197237519855,0.25258965795912
0.358,-0.235549724989311,0.134399612885995
0.3585,0.263708205632917,0.0909625300205356
0.359,0.385698673105242,0.479955399961897
0.3595,0.738036884870445,0.81026796851405
0.36,0.95181430789121,1.39960541901595
0.3605,0.965030530998453,1.89884413567129
0.361,0.893522447399649,2.00695788815757
0.3615,0.56362372313371,1.45292061133451
0.362,0.177969937351176,0.41073747747615
0.3625,-0.14794070694324,-0.360184737851187
0.363,-0.53981372257269,-0.875957828005394
0.3635,-0.789197017082311,-1.08689070495546
0.364,-0.779031964810265,-0.769816663408893
0.3645,-0.825181717281345,-0.477195135661414
0.365,-0.732383493424875,-0.297606095307149
0.3655,-0.468288732906271,-0.0741803337146082
0.366,-0.391937141404336,-0.125798422691374
0.3665,-0.00850863521524073,-0.0861389478406875
0.367,0.103995169838647,0.201868972905798
0.3675,0.460542744765022,0.778149668807338
0.368,0.893198475200607,
0.3685,0.973062303768484,
0.369,1.05074598449449,
0.3695,0.844357464673016,
0.37,0.286179906123729,
0.3705,-0.0553554937170488,
0.371,-0.291871976351906,-0.624030676368382
0.3715,-0.650891821657076,-0.763830609148788
0.372,-0.731729362307465,-0.54131974152283
0.3725,-0.685306110441405,-0.408528640509614
0.373,-0.670162681906272,-0.174497684347099
0.3735,-0.538940450251577,-0.514986528670705
0.374,-0.568566103010851,-0.441989022190481
0.3745,-0.32272623882776,-0.500513350877721
0.375,0.011498156259811,-0.140631118575685
0.3755,0.357408825961586,0.385996972411322
0.376,0.732830559229725,1.22625997216243
0.3765,0.952521084121639,1.92602823659206
0.377,1.06986637265668,2.13595031857871
0.3775,0.852246596722071,1.79222928812879
0.378,0.585409817457726,1.0388895225642
0.3785,0.0796433145056975,0.219000705660634
0.379,-0.0900289685561728,-0.374168629224286
0.3795,-0.434589527404337,-0.579361460076497
0.38,-0.730082605111902,-0.455964472553134
0.3805,-0.588894961833606,-0.385257737152419
0.381,-0.682946168500331,-0.460065349839371
0.3815,-0.715992519048125,-0.511924192485868
0.382,-0.783247494832772,-0.74246420145865
0.3825,-0.577537359050058,-0.82435735714487
0.383,-0.196057882570855,-0.319504766337987
0.3835,0.0774043872502902,0.183017778796126
0.384,0.656878636351002,0.910586785844925
0.3845,0.789179277616851,1.88423513183058
0.385,0.943894088832815,2.18993503649001
0.3855,1.05504767283238,1.88403431464121
0.386,0.675279013032993,1.30196373167389
0.3865,0.407763434831326,0.467960180845832
0.387,0.0809579601052424,0.0867331053727486
0.3875,-0.223448323384588,-0.290118762178
0.388,-0.434675307210089,-0.155996221147203
0.3885,-0.696482478772852,-0.0249367010708274
0.389,-0.720087500400393,-0.333325718160639
0.3895,-0.752077694886076,-0.523366103308715
0.39,-0.882404172638358,-0.848369485716324
0.3905,-0.667771549659409,-0.972836481681804
0.391,-0.402065237615137,-0.807486652147873
0.3915,-0.0101228628134861,-0.315086291823786
0.392,0.36659141645849,0.673508574361813
0.3925,0.756153990332896,1.58964059608011
0.393,0.960025207106926,2.24101432106531
0.3935,1.11411001303108,1.82096726865355
0.394,0.797530101158625,1.51376555482101
0.3945,0.58053315625756,0.733153649268175
0.395,0.185191991535934,0.300875826130327
0.3955,0.00731427673150894,-0.0608366909331212
0.396,-0.273039194936111,0.0420513493218272
0.3965,-0.426564057339185,0.240970768403091
0.397,-0.618316264866987,-0.197681938070686
0.3975,-0.827490808041197,-0.521892247754524
0.398,-0.853672007376865,-0.998924421036698
0.3985,-0.749507098356139,-1.07422874471746
0.399,-0.6881458098373,-0.910160702110718
0.3995,-0.362362597773898,-0.390343574513334
0.4,0.248378322461491,0.575916366426004
0.4005,0.610159375209817,1.2757440478693
0.401,0.870860935786113,1.7562575085264
0.4015,1.07631871035246,1.83207920948542
0.402,0.919057866528017,1.42979023436633
0.4025,0.752803417870789,0.915440781300474
0.403,0.321527679648747,0.50471329564854
0.4035,0.282072493354781,0.41509284670863
0.404,0.041040288165707,0.364630732793044
0.4045,-0.203421183167845,0.246953063499304
0.405,-0.474064385935616,0.0545419974097067
0.4055,-0.793853207874745,-0.47610150280186
0.406,-0.949624898354186,-0.990215866037403
0.4065,-0.931249146799537,-1.3379986732761
0.407,-0.797430809652609,-1.2674510103688
0.4075,-0.532990959550562,-0.696069774134592
0.408,-0.0822380900909772,0.341456848162505
0.4085,0.37516900434581,1.12920376125735
0.409,0.665043385815281,1.706827069615
0.4095,0.884303881288337,1.83469224383569
0.41,0.878698137928917,1.4180452078426
0.4105,0.718987004307073,0.988924654320207
0.411,0.556384857684971,0.713978070759221
0.4115,0.537812376269767,0.661490406704029
0.412,0.204923415671982,0.420823937425149
0.4125,-0.0210623987066616,0.689437557120092
0.413,-0.240460675986087,0.122625336263654
0.4135,-0.61057480989853,-0.383041392657549
0.414,-0.891847999165501,-0.952449355017807
0.4145,-1.02556608846764,-1.45934838845499
0.415,-1.01789201337487,-1.31681981978676
0.4155,-0.629807062994834,-0.905603075750095
0.416,-0.194476044699457,0.0233864701798358
0.4165,0.0358187514366742,0.791580134718087
0.417,0.470063434274766,1.24209745248323
0.4175,0.825395228883002,1.39331653200116
0.418,0.877971742166504,1.25780023686805
0.4185,0.702047543650444,1.07620719876871
0.419,0.777441339544345,0.718718837925252
0.4195,0.535725072096454,0.759180529031629
0.42,0.417026290752037,0.934311466641862
0.4205,0.263450609375781,0.92247039468036
0.421,-0.202970135194199,0.667458413431989
0.4215,-0.491178631243143,0.0592107094239208
0.422,-0.774394313073071,-0.842385045193701
0.4225,-0.995776837173248,-1.44027073303166
0.423,-1.0190749168506,-1.45956388481131
0.4235,-0.904399959521034,-1.25773087580782
0.424,-0.493413987929064,-0.152791120207735
0.4245,-0.0417061165109803,0.429045904106378
0.425,0.350613669137276,1.12748072261673
0.4255,0.462302385726356,1.30965292315851
0.426,0.781125368112942,1.26936078444152
0.4265,0.67753827421723,0.978820313457246
0.427,0.761553792192224,0.954754061765839
0.4275,0.717160802701924,0.99899368233752
0.428,0.676602599582217,1.08936961482426
0.4285,0.34453261561063,1.35915196624543
0.429,0.16179725357448,0.860268392256298
0.4295,-0.314543311978112,0.289289085682184
0.43,-0.743581177095509,-0.614641067745742
0.4305,-0.923282904792217,-1.29687310960412
0.431,-1.03335295133281,-1.50314674179034
0.4315,-0.912715918516173,-1.17596970143321
0.432,-0.634730248276563,-0.535461621375753
0.4325,-0.26696122283336,0.137876348846385
0.433,0.0245480428109655,0.977006771833167
0.4335,0.299252681297344,1.12570294590658
0.434,0.502078217789418,0.964730421902281
0.4345,0.546756739855993,0.953365545088918
0.435,0.69637314238518,0.784447541176499
0.4355,0.778847029121923,1.12406521323361
0.436,0.669120927343211,1.31881149898372
0.4365,0.584211041081984,1.44565918245056
0.437,0.411605529872915,1.17238942247666
0.4375,0.0308682556063454,0.676521003705918
0.438,-0.431441691637648,-0.37989692377082
0.4385,-0.675232506935095,-1.19495590121831
0.439,-1.03021850690804,-1.28402133987702
0.4395,-1.00716301103225,-1.3599903038976
0.44,-0.816050462914969,-0.685200082627338
0.4405,-0.430585156833903,-0.0481161003352263
0.441,-0.19422056354887,0.320086811715466
0.4415,0.136179451876084,0.759759603253081
0.442,0.232000263587833,0.796537490530864
0.4425,0.570932645130443,0.715652960716781
0.443,0.710512970271343,0.791976265932047
0.4435,0.883241294790264,1.2794923466209
0.444,0.843298578751239,1.60864931041012
0.4445,0.763109000697218,1.68439953410558
0.445,0.536957730010066,1.39254825915651
0.4455,0.199503849829898,0.929681092307039
0.446,-0.286976333707669,0.0477886695570498
0.4465,-0.571578260770529,-0.901631074326603
0.447,-0.913554176383655,-1.47012371062805
0.4475,-1.03213035022934,-1.36660512785519
0.448,-0.960430553453936,-0.984122461695472
0.4485,-0.560003587342379,-0.197031870196383
0.449,-0.359642195271728,0.0332616583870839
0.4495,-0.0438917769344345,0.425328214462587
0.45,0.140279757440676,0.414550023001471
0.4505,0.387212314296299,0.364864438017246
0.451,0.537020919349991,0.735002669872109
0.4515,0.845570532506807,0.950352666583828
0.452,0.961536717270772,1.46528698629786
0.4525,0.980704442076537,1.94275577093156
0.453,0.735368552026859,1.76628105377293
0.4535,0.370106716420349,1.01368925365246
0.454,-0.161192882297455,0.419928885963115
0.4545,-0.481032691705444,-0.651251779084003
0.455,-0.725230844264158,-1.11923920415043
0.4555,-0.878476892548072,-1.07175787772543
0.456,-0.848046555800937,-0.746719045981336
0.4565,-0.684595811158204,-0.287146136225029
0.457,-0.433338133615705,0.126649201577157
0.4575,-0.27192069880642,0.0350118247568032
0.458,-0.111193618747993,0.1357527056682
0.4585,0.110480867794266,0.200347943883193
0.459,0.371727564896541,0.566626679588828
0.4595,0.654753149336494,0.809158769437418
0.46,0.937387755388066,1.7528860666289
0.4605,0.959444820267727,2.01966123953168
0.461,0.989895062794898,2.00711251569965
0.4615,0.681781683609139,1.44474290109641
0.462,0.137436252751845,0.462637200715115
0.4625,-0.181751480745203,-0.201310039546008
0.463,-0.533207644821245,-0.952212057804771
0.4635,-0.835425675125272,-0.88933728097428
0.464,-0.851456896477826,-0.649503129402236
0.4645,-0.761066654604033,-0.478907158217131
0.465,-0.603155268627853,-0.0835757073602583
0.4655,-0.457901590396787,-0.105113700875899
0.466,-0.344688913251305,-0.123065076972978
0.4665,-0.0622427548411875,-0.0188651912962962
0.467,0.240859914493316,0.119494469246374
0.4675,0.564008539632017,0.785356003018422
0.468,0.825666493336689,1.52179434211287
0.4685,0.970855422557159,1.96831283427071
0.469,0.98506705219661,2.21468329110783
0.4695,0.751307886673899,1.47713527820444
0.47,0.430377887870602,0.882656630120012
0.4705,0.0059778445750112,-0.29377066741708
0.471,-0.322838141784116,-0.576337398121642
0.4715,-0.575582071488463,-0.871625371945055
0.472,-0.663981220746241,-0.618402673434344
0.4725,-0.778378414130997,-0.382479085593205
0.473,-0.728202051651313,-0.347242090854286
0.4735,-0.697828049148483,-0.305352412532438
0.474,-0.592533921570126,-0.406320289929462
0.4745,-0.396621142956199,-0.283839531995751
0.475,-0.0413126155214221,-0.158666645763408
0.4755,0.358360254735077,0.519781499161195
0.476,0.612632242109083,1.24559846523002
0.4765,0.96353411546473,2.06877419490084
0.477,0.975367065188905,2.03809889469545
0.4775,0.863286731369784,1.73053448051832
0.478,0.617190426052152,1.25119913553635
0.4785,0.175864902558751,0.333991435866147
0.479,-0.162173923321285,-0.0690100292149231
0.4795,-0.455835319462584,-0.346665392104172
0.48,-0.669173972469128,-0.330658222462994
0.4805,-0.655440630909223,-0.373943440939265
0.481,-0.735299460928897,-0.241404581439532
0.4815,-0.75580979994367,-0.281426279988443
0.482,-0.646033574551935,-0.675552227251237
0.4825,-0.51867677837242,-0.727377474973606
0.483,-0.211749249326486,-0.21931002041589
0.4835,0.390000657333878,0.535994134832432
0.484,0.61740837250614,1.17346036020602
0.4845,0.852914325642954,1.92655865384807
0.485,1.08651420848036,2.08399768167044
0.4855,1.05798425648638,1.98090400961451
0.486,0.654795415323562,1.10485598462356
0.4865,0.433890930427547,0.569004938019831
0.487,0.0213709386508812,0.0598324704167448
0.4875,-0.213252518071613,-0.16859333507526
0.488,-0.503778490692111,-0.0524881021062525
0.4885,-0.534124241802685,-0.157733011823179
0.489,-0.622444352256783,-0.21911996163525
0.4895,-0.798761895984068,-0.363392090978208
0.49,-0.826800311790918,-0.749942963286041
0.4905,-0.774190862958247,-0.807568924786721
0.491,-0.579779262276719,-0.499556362420714
0.4915,-0.070844623602176,0.153965597219066
0.492,0.33925745060707,0.834582315253577
0.4925,0.806801642247245,1.71785634935888
0.493,0.999387539414824,2.0785887155828
0.4935,0.878428433521978,1.93657147906888
0.494,0.790381242421765,1.62510916363735
0.4945,0.487218334256621,0.98372094536235
0.495,0.270273620141956,0.312477310189098
0.4955,-0.0893655056562255,0.077343717481219
0.496,-0.0970186418546834,0.187562223076141
0.4965,-0.499178059565111,0.149920709981139
0.497,-0.503569212719874,-0.00463479762101188
0.4975,-0.851424501092563,-0.391764296878357
0.498,-0.905160252328529,-0.879749648741695
0.4985,-0.954047113469459,-1.19457464246108
0.499,-0.59174533934613,-0.965558026652864
0.4995,-0.291809325380845,-0.228689767723804
0.5,0.15078747528134,0.708044793294288
0.5005,0.599095521930165,1.2788564858241
0.501,0.8621821970899,1.96155541909841
0.5015,1.08157722788427,1.97332271836435
0.502,0.87665052249959,1.45130774446505
0.5025,0.791882177526525,1.00625953361867
0.503,0.417741533316778,0.676441466596525
0.5035,0.0922158241362246,0.322298351283227
0.504,0.0550360703221423,0.422624841647105
0.5045,-0.187472899537518,0.344235836496581
0.505,-0.496369387386024,0.034633361952226
0.5055,-0.863232259151634,-0.493154962701419
0.506,-0.946041359232512,-0.874929523077429
0.5065,-0.945320922736547,-1.35621085742128
0.507,-0.800411590617862,-1.10051893429438
0.5075,-0.497818572526932,-0.55723972182783
0.508,-0.0134662134410877,0.176205716888812
0.5085,0.258084200751744,1.12914527125221
0.509,0.695614013009866,1.75018984120404
0.5095,0.818827846854463,1.82440274433251
0.51,0.921835614800449,1.45367176918859
0.5105,0.770995776789864,1.16627365816863
0.511,0.588530584578903,0.879611397442066
0.5115,0.400477497625445,0.733007716009818
0.512,0.257978351378498,0.849183991070585
0.5125,-0.0463196223978688,0.53865007586085
0.513,-0.202630858884081,0.408527143047947
0.5135,-0.556375272310882,-0.302349310150437
0.514,-0.850757491608231,-0.887260142001673
0.5145,-0.966691135967228,-1.1338855638608
0.515,-0.968215743621468,-1.17253659542366
0.5155,-0.750051221123302,-0.714948505157982
0.516,-0.316972814945809,0.174208055037671
0.5165,0.184615114987878,0.859722785962499
0.517,0.436903382534384,1.46654160951492
0.5175,0.800111551595592,1.58590429543707
0.518,0.795877154202829,1.59428116902016
0.5185,0.812523837031066,1.14627503624308
0.519,0.706188159048998,0.826811050048299
0.5195,0.488276327134612,0.724647328266703
0.52,0.484576793231486,1.0703859523048
0.5205,0.283086344088559,0.908519188226438
0.521,-0.0560602756885236,0.647937943794417
0.5215,-0.395523083435702,0.110641275398188
0.522,-0.692815471771833,-0.726788595163278
0.5225,-1.0613515422695,-1.22702609706795
0.523,-1.02074525828278,-1.27336886277478
0.5235,-0.81475036213032,-1.02629939069699
0.524,-0.523953710151909,-0.257066970890917
0.5245,-0.0826161612599841,0.551164555813938
0.525,0.312794455829463,1.02059249863506
0.5255,0.506050263117396,1.45252674612911
0.526,0.697694268163835,1.18889552922607
0.5265,0.705324967526993,1.10170615491029
0.527,0.667904470061347,0.990556306420268
0.5275,0.712811784227672,1.01146776040866
0.528,0.534842306907522,1.23426992327986
0.5285,0.375649708661007,1.25320772597287
0.529,0.147717173171448,0.985292608364372
0.5295,-0.22726983062122,0.371707155849926
0.53,-0.66427480189832,-0.45135838493788
0.5305,-0.992728164088628,-1.15363686759144
0.531,-1.0919350844015,-1.47201566438938
0.5315,-0.950449239863796,-1.23372645936895
0.532,-0.731688655470851,-0.532978077456387
0.5325,-0.261898212643428,0.286874534802741
0.533,0.10662201666208,0.981772178698178
0.5335,0.354661914541268,1.14177039232254
0.534,0.496335068639385,0.890870520562238
0.5345,0.727248853615999,0.838781843900759
0.535,0.832760112498303,0.988905914042533
0.5355,0.690945020650368,1.07141422861319
0.536,0.734544111145708,1.47725215607938
0.5365,0.723410534193957,1.36615903064078
0.537,0.358456961188209,1.20324549250087
0.5375,0.0565603635403476,0.682983037654141
0.538,-0.547636158082274,-0.244590234286523
0.5385,-0.78108970844167,-0.998369755867005
0.539,-0.973238776434557,-1.32031017511341
0.5395,-0.9436473620455,-1.14364153248306
0.54,-0.84052095836972,-0.647584269889184
0.5405,-0.489426076025017,0.14850547750108
0.541,-0.241089237357013,0.605622728536532
0.5415,0.0854797946510136,0.933812722628349
0.542,0.355667850805742,0.864012729232808
0.5425,0.399697483090063,0.784224169575392
0.543,0.745547430450043,0.912335246661467
0.5435,0.787131853653383,1.20098104718327
0.544,0.78949191631687,1.62036486203193
0.5445,0.804307127472361,1.95369581996091
0.545,0.447359432749815,1.43044401481983
0.5455,0.147404824102193,1.01692622547231
0.546,-0.173320301860092,-0.0987705461228149
0.5465,-0.577159104192556,-0.76318908164958
0.547,-0.870330091141865,-1.15812022792041
0.5475,-1.00361197939693,-1.22640337804797
0.548,-0.827717369177189,-0.837693460396328
0.5485,-0.745913165170075,-0.219707666466566
0.549,-0.266625113166586,0.390676720187229
0.5495,-0.00825902464671571,0.591708559174435
0.55,0.0599193778710069,0.427969436764208
0.5505,0.340847311678337,0.683018248742232
0.551,0.63067524213402,0.777368825180524
0.5515,0.874613324876987,1.28830305677954
0.552,0.813171649144239,1.73505470722822
0.5525,0.938882590994832,1.96174804818847
0.553,0.684474231259735,1.73088964346807
0.5535,0.445113995844555,1.30411412381552
0.554,0.0143247337073881,0.418357222632753
0.5545,-0.365634700021117,-0.496416972212977
0.555,-0.738767719481924,-1.00744163704313
0.5555,-0.886230994326446,-0.904594497300853
0.556,-0.80672967781304,-0.903118497241013
0.5565,-0.674122129770982,-0.473818975930806
0.557,-0.589584212075918,0.146413272628679
0.5575,-0.309879236948083,0.21270909875809
0.558,-0.085468568291512,0.189615737835627
0.5585,0.0953570712822216,0.200179811055334
0.559,0.462967894764242,0.636674678716606
0.5595,0.782029653027199,1.09839093368824
0.56,0.920490453646432,1.56834650942523
0.5605,1.03385649877064,2.13660127315779
0.561,0.953456613014341,2.00126314601437
0.5615,0.592370201019251,1.39757077873987
0.562,0.129287999859725,0.673483290203017
0.5625,-0.302849513991145,-0.190145018011014
0.563,-0.615632082189381,-0.719127648648468
0.5635,-0.830720461066744,-0.856383861817237
0.564,-0.90839303227353,-0.685276905131487
0.5645,-0.755192223428331,-0.271599051548978
0.565,-0.751490059445118,-0.222498769570312
0.5655,-0.491130052107235,-0.0572481337607767
0.566,-0.312423781226057,-0.192570781037269
0.5665,-0.13600298505687,0.109604643312024
0.567,0.228606212700459,0.352750026652112
0.5675,0.573835655079314,0.987806531340144
0.568,0.851750104330761,1.61698495615597
0.5685,1.0717586653607,2.15437181116634
0.569,0.942223518252852,2.12410312845076
0.5695,0.715923848049918,1.80108603656362
0.57,0.268018795548557,1.00432787028396
0.5705,0.0730823058794936,0.0558907980209979
0.571,-0.449672656590545,-0.555088702358696
0.5715,-0.696207567635483,-0.611306131371261
0.572,-0.646250322585553,-0.55442050291618
0.5725,-0.793249341876269,-0.105591960252298
0.573,-0.705231559462768,7.86372337016319
0.5735,-0.687521464803493,-0.0228375132597728
0.574,-0.64318464700078,-0.169573109145159
0.5745,-0.297968168032177,-0.414841890652855
0.575,0.0195802625300239,-0.0110893709086037
0.5755,0.397100360073456,0.620777333688386
0.576,0.739221892298468,1.38129072254654
0.5765,1.03994445017343,2.10041689904255
0.577,0.962334928576869,2.11866082044672
0.5775,0.936283058664272,1.89944939915883
0.578,0.514938626731617,1.0640094762542
0.5785,0.193320197175694,0.425797052364779
0.579,-0.15190715178131,-0.138161551852092
0.5795,-0.501685278101501,-0.383897313683865
0.58,-0.542239777799697,-0.365841745675978
0.5805,-0.742987876634846,-0.218460225013774
0.581,-0.716679188536728,-0.242974367270765
0.5815,-0.717270722980965,-0.18698582823369
0.582,-0.738099798468225,-0.680740707012404
0.5825,-0.467474536429929,-0.660899645325903
0.583,-0.239970052579017,-0.234868138530255
0.5835,0.123270470320605,0.339853012509701
0.584,0.403030815595121,1.26779640594522
0.5845,0.833716939625375,1.96217073159441
0.585,0.986660263565713,2.30315555842645
0.5855,0.990924062901671,1.97099561762687
0.586,0.705966340809963,1.25714555253479
0.5865,0.460448178489303,0.420592377435527
0.587,0.00327683571016091,0.077725436682499
0.5875,-0.195617495023348,-0.197118109335454
0.588,-0.488853380098267,-0.148851727274397
0.5885,-0.500438705949314,-0.0849219575414598
0.589,-0.634036697416686,-0.106065705511699
0.5895,-0.838836066322022,-0.409356887224663
0.59,-0.780150350947109,-0.782959698916448
0.5905,-0.6737718307782,-0.775638603024607
0.591,-0.491706745901907,-0.688659475338517
0.5915,-0.0547752967297736,0.0756543389017424
0.592,0.254803120698771,1.10925917633251
0.5925,0.760240439162516,1.72563122396386
0.593,1.02888793729363,2.19570731309919
0.5935,1.04589677000059,2.02404902075124
0.594,0.86044974294216,1.58825315536543
0.5945,0.586603001851193,0.832430240309241
0.595,0.301181463472464,0.40166252433662
0.5955,0.023938340522376,0.302925384211377
0.596,-0.300587756571515,0.193106652478588
0.5965,-0.35014465335468,0.287466599634947
0.597,-0.612367482675784,-0.0236119960482246
0.5975,-0.754995234151616,-0.282487970579371
0.598,-0.861121720117585,-0.722906556558592
0.5985,-0.770889021030272,-0.958913386851762
0.599,-0.682313425486901,-0.738263386572981
0.5995,-0.425908812124472,-0.314516989630999
0.6,0.195929071402967,0.714053612831635
0.6005,0.556602207527807,1.57251383975291
0.601,0.838920912464665,1.81417837125766
0.6015,0.887156469048325,2.13140902916133
0.602,0.851814895123429,1.57367323514304
0.6025,0.780908160965352,1.09483121544759
0.603,0.476834996667251,0.54721365799948
0.6035,0.271634267461158,0.539744436423164
0.604,-0.0284109423901001,0.484866548259752
0.6045,-0.264794534959655,0.491389018095534
0.605,-0.44917535576798,0.161600615425191
0.6055,-0.639440616729196,-0.460149307554166
0.606,-0.957632417949403,-0.847212172837846
0.6065,-0.89221788408407,-1.14988851391067
0.607,-0.929275665760271,-1.23486069106648
0.6075,-0.554127841958506,-0.448257704710301
0.608,-0.180393200786988,0.41379078607455
0.6085,0.407699665832975,1.14491261291394
0.609,0.844239895065219,1.80488174844024
0.6095,0.936232598022197,1.90308296036632
0.61,1.02395156266077,1.44236751683381
0.6105,0.779700543338336,1.11800849840631
0.611,0.605453179026758,0.940221611421437
0.6115,0.369235616713344,0.807287136719566
0.612,0.245610863916119,0.799020066925683
0.6125,-0.0178492653730996,0.750311446962489
0.613,-0.342633405535829,0.468373787598059
0.6135,-0.607835611456273,-0.0871833458904005
0.614,-0.821820563186911,-0.85122773535171
0.6145,-1.07494103361465,-1.09184875974161
0.615,-1.06157113501016,-1.02966160584778
0.6155,-0.626669979613969,-0.707087746468159
0.616,-0.397390163822782,0.224444206596822
0.6165,0.0424988148721109,0.74993481575803
0.617,0.55073310927695,1.5484381619028
0.6175,0.691753738942347,1.68227331223346
0.618,0.819353773274799,1.51782112849414
0.6185,0.794640593274052,1.10020418764298
0.619,0.535869849665601,0.957541587332571
0.6195,0.566859505353612,1.03046326062441
0.62,0.423186345755804,0.82626973815644
0.6205,0.297751584215495,1.08761614330415
0.621,-0.102148178333055,0.801725209573349
0.6215,-0.461909923145276,0.162459792383251
0.622,-0.789592838735722,-0.766350379055964
0.6225,-0.98593815809614,-1.0107921776986
0.623,-1.16792395336961,-1.32611446856018
0.6235,-0.739984739948831,-0.998133919595093
0.624,-0.422046895020267,-0.28816920394138
0.6245,0.0421263732570104,0.663221020711279
0.625,0.247641685428185,1.41557022686539
0.6255,0.586863841002598,1.60915841982692
0.626,0.706615054637008,1.29333199405354
0.6265,0.791499854332544,1.02367571942823
0.627,0.658688420513122,1.2101188884987
0.6275,0.739569675500784,1.10139866194542
0.628,0.65751590912706,1.35500611900072
0.6285,0.45757022495372,1.35496441914332
0.629,0.208774373673937,0.945433889408367
0.6295,-0.208170729766156,0.422794045363471
0.63,-0.724121296959623,-0.486355762143184
0.6305,-0.900348962145522,-1.22675161852456
0.631,-1.0509487554156,-1.37204438960536
0.6315,-0.964837509903434,-0.978182704686347
0.632,-0.665661623500941,-0.385041158681108
0.6325,-0.315438352636226,0.525647525254522
0.633,0.183670020972618,0.955171622735772
0.6335,0.32439829499718,1.23853390437177
0.634,0.396201174632534,1.02705382848787
0.6345,0.627314693350683,0.977743571173767
0.635,0.739339525743513,1.03694356438848
0.6355,0.799219803010736,1.3665996199946
0.636,0.831133180794523,1.4385073873819
0.6365,0.608252188795222,1.58151325921619
0.637,0.431887564688436,1.38588406149272
0.6375,-0.000162571204034186,0.651406446109598
0.638,-0.5330073915995,-0.376582263648151
0.6385,-0.983669941916209,-1.09049922551651
0.639,-1.1029673520373,-1.29861618943542
0.6395,-0.93246485246693,-1.11679376448957
0.64,-0.853332749565735,-0.547939227918511
0.6405,-0.623380452370528,0.206260779354088
0.641,-0.168770353313548,0.652527425223741
0.6415,0.238645605239898,0.933488305052743
0.642,0.409215387048446,0.733930601930938
0.6425,0.449687193294081,0.866655828243363
0.643,0.590194513512502,0.872028127820516
0.6435,0.746679844703744,1.16952457362697
0.644,0.877533042369602,1.58382677503969
0.6445,0.843482548433468,1.80098571957186
0.645,0.503370349516258,1.65655799556104
0.6455,0.140996860621282,1.19750438406049
0.646,-0.212102786471153,0.0880585856031194
0.6465,-0.625374625451329,-0.722858042336526
0.647,-0.789942882151242,-1.25373859587351
0.6475,-1.03664826467655,-1.03389797044261
0.648,-0.722044414648487,-0.798579251001775
0.6485,-0.526642808462284,0.0324764743917071
